"codfazenda";"codplantio";"areaplantio";"matgen";"espacamento";"parcela";"areaparc";"x";"y";"srid";"idade";"fila";"cova";"fuste";"cat";"dap";"ht"
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;7;1;"Normal";17,54;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;5;8;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;1;1;"Normal";15,06;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;2;1;"Normal";13,91;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;3;1;"Normal";14,29;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;4;1;"Normal";15,79;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;5;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;6;1;"Normal";14,04;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;7;1;"Normal";14,55;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;6;8;1;"Normal";15,6;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;7;1;1;"Normal";16,39;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;7;2;1;"Normal";17,7;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;7;3;1;"Normal";18,59;27,7
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;7;4;1;"Normal";16,3;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;7;5;1;"Normal";13,21;NA
759564;1793;43,71;35;"3,60X2,50";27;400;-43,2708971366739;-17,6292093131035;4326;8,24;7;6;1;"Normal";17,86;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;1;1;1;"Normal";16,77;26,8
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;1;1;"Normal";15,63;27,2
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;2;1;"Normal";16,11;27,8
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;3;1;"Normal";15,98;26,6
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;4;1;"Normal";14,64;27
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;5;1;"Normal";16,87;27,8
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;6;1;"Normal";14,32;26
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;2;7;1;"Normal";18,05;27,3
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;1;1;"Normal";12,19;23,7
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;2;1;"Normal";19,58;28,4
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;3;1;"Normal";17,73;28,3
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;4;1;"Normal";14,13;25,7
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;5;1;"Normal";16,52;26,3
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;6;1;"Normal";15,98;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;7;1;"Normal";16,87;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;3;8;1;"Normal";16,42;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;1;1;"Normal";16,04;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;2;1;"Normal";17,63;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;3;1;"Normal";15,44;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;4;1;"Normal";16,23;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;5;1;"Normal";17,89;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;6;1;"Normal";14,36;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;7;1;"Normal";14,51;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;4;8;1;"Normal";18,21;28
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;1;1;"Normal";16,3;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;2;1;"Normal";16,07;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;3;1;"Normal";15,44;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;4;1;"Normal";11,4;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;5;1;"Normal";16,23;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;6;1;"Normal";15,6;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;7;1;"Normal";15,5;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;5;8;1;"Normal";18,94;28,9
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;6;1;1;"Normal";16,11;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;6;2;1;"Normal";16,87;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;6;3;1;"Normal";17,83;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;6;4;1;"Normal";13,91;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;6;5;1;"Normal";17,83;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;6;6;1;"Normal";15,41;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;7;1;1;"Normal";16,01;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;7;2;1;"Normal";17,67;NA
759564;1793;43,71;35;"3,60X2,50";28;400;-43,2708822328597;-17,6307723408926;4326;8,24;7;3;1;"Normal";16,97;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;1;1;1;"Normal";15,5;27,3
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;1;2;1;"Normal";15,12;27,1
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;1;3;1;"Normal";12,89;24,2
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;1;4;1;"Normal";15,92;28
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;2;1;1;"Normal";19,8;29,2
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;2;2;1;"Normal";19,13;29,3
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;2;3;1;"Normal";18,3;28,9
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;2;4;1;"Normal";17,22;28,8
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;2;5;1;"Normal";16,97;28,4
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;2;6;1;"Normal";17,83;28,3
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;1;1;"Normal";17,41;27,8
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;2;1;"Normal";16,68;28
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;3;1;"Normal";16,74;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;4;1;"Dominada";6,94;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;5;1;"Normal";17,35;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;6;1;"Normal";17,98;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;7;1;"Falha";NA;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;3;8;1;"Normal";10,5;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;1;1;"Normal";19,29;29,1
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;2;1;"Normal";17,03;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;3;1;"Normal";17,06;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;4;1;"Normal";17,51;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;5;1;"Normal";16,17;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;6;1;"Normal";13,62;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;7;1;"Normal";17,32;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;4;8;1;"Normal";17,09;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;1;1;"Normal";16,55;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;2;1;"Normal";17,03;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;3;1;"Normal";16,27;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;4;1;"Dano por vento";11,55;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;5;1;"Dano por vento";15,37;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;6;1;"Normal";16,62;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;7;1;"Normal";15,41;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;5;8;1;"Normal";15,22;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;1;1;"Normal";19,23;30
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;2;1;"Normal";18,14;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;3;1;"Normal";17,98;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;4;1;"Normal";18,94;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;5;1;"Normal";17,92;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;6;1;"Normal";12,41;NA
759564;1793;43,71;35;"3,60X2,50";29;400;-43,2724694193089;-17,6323223023107;4326;8,24;6;7;1;"Normal";16,07;NA
759564;1793;43,71;35;"3,60X2,50";30;400;-43,270867672159;-17,6322992290602;4326;8,24;1;1;1;"Normal";17,38;28,1
759564;1793;43,71;35;"3,60X2,50";30;400;-43,270867672159;-17,6322992290602;4326;8,24;1;2;1;"Normal";16,11;27,8
