"x";"y";"layer";"pred"
684327,238309825;8048728,66670865;1;236,305688561804
684347,154433789;8048728,66670865;1;236,626556474763
684367,070557753;8048728,66670865;1;236,947776787334
684386,986681718;8048728,66670865;1;237,27069366878
684406,902805682;8048728,66670865;1;237,593822447541
684426,818929646;8048728,66670865;1;237,912406291464
684446,73505361;8048728,66670865;1;238,218931448351
684466,651177574;8048728,66670865;1;238,505760386566
684486,567301538;8048728,66670865;1;238,769481764838
684506,483425503;8048728,66670865;1;239,012825772219
684526,399549467;8048728,66670865;1;239,241752883216
684546,315673431;8048728,66670865;1;239,461493469272
684566,231797395;8048728,66670865;1;239,6748651478
684586,147921359;8048728,66670865;1;239,88243714407
684606,064045324;8048728,66670865;1;240,083260381881
684625,980169288;8048728,66670865;1;240,275554136721
684645,896293252;8048728,66670865;1;240,457210163772
684665,812417216;8048728,66670865;1;240,626124941897
684685,72854118;8048728,66670865;1;240,780397527074
684705,644665145;8048728,66670865;1;240,918430208942
684028,496450362;8048708,6835371;1;232,081121351183
684048,412574326;8048708,6835371;1;232,259112238346
684068,328698291;8048708,6835371;1;232,457813347601
684088,244822255;8048708,6835371;1;232,676214755903
684108,160946219;8048708,6835371;1;232,912619656948
684128,077070183;8048708,6835371;1;233,164982039077
684147,993194147;8048708,6835371;1;233,431224554227
684167,909318111;8048708,6835371;1;233,709415155943
684187,825442076;8048708,6835371;1;233,997730341963
684207,74156604;8048708,6835371;1;234,294273701342
684227,657690004;8048708,6835371;1;234,596880325566
684247,573813968;8048708,6835371;1;234,903012831839
684267,489937932;8048708,6835371;1;235,209874461291
684287,406061897;8048708,6835371;1;235,514890213844
684307,322185861;8048708,6835371;1;235,816498583653
684327,238309825;8048708,6835371;1;236,114716052444
684347,154433789;8048708,6835371;1;236,410843111267
684367,070557753;8048708,6835371;1;236,706405498182
684386,986681718;8048708,6835371;1;237,00201601366
684406,902805682;8048708,6835371;1;237,296643922699
684426,818929646;8048708,6835371;1;237,587465160125
684446,73505361;8048708,6835371;1;237,870478529528
684466,651177574;8048708,6835371;1;238,141963108606
684486,567301538;8048708,6835371;1;238,400127433704
684506,483425503;8048708,6835371;1;238,645704813168
684526,399549467;8048708,6835371;1;238,881036801901
684546,315673431;8048708,6835371;1;239,108536359922
684566,231797395;8048708,6835371;1;239,329631459888
684586,147921359;8048708,6835371;1;239,544492814476
684606,064045324;8048708,6835371;1;239,752253597327
684625,980169288;8048708,6835371;1;239,951386008166
684645,896293252;8048708,6835371;1;240,140054821568
684665,812417216;8048708,6835371;1;240,316386776344
684685,72854118;8048708,6835371;1;240,478650306815
684048,412574326;8048688,70036555;1;232,41430020991
684068,328698291;8048688,70036555;1;232,59679787745
684088,244822255;8048688,70036555;1;232,796278818151
684108,160946219;8048688,70036555;1;233,011439251091
684128,077070183;8048688,70036555;1;233,240653618692
684147,993194147;8048688,70036555;1;233,482160194184
684167,909318111;8048688,70036555;1;233,734175424951
684187,825442076;8048688,70036555;1;233,994907130193
684207,74156604;8048688,70036555;1;234,262495611658
684227,657690004;8048688,70036555;1;234,534950328412
684247,573813968;8048688,70036555;1;234,810156935649
684267,489937932;8048688,70036555;1;235,086023584468
684287,406061897;8048688,70036555;1;235,360794975644
684307,322185861;8048688,70036555;1;235,633439355449
684327,238309825;8048688,70036555;1;235,903862538951
684347,154433789;8048688,70036555;1;236,17272579946
684367,070557753;8048688,70036555;1;236,440905079041
684386,986681718;8048688,70036555;1;236,708865640006
684406,902805682;8048688,70036555;1;236,976239743005
684426,818929646;8048688,70036555;1;237,241804254066
684446,73505361;8048688,70036555;1;237,503951888624
684466,651177574;8048688,70036555;1;237,761412497365
684486,567301538;8048688,70036555;1;238,013476593926
684506,483425503;8048688,70036555;1;238,259758952036
684526,399549467;8048688,70036555;1;238,500309465499
684546,315673431;8048688,70036555;1;238,735452567881
684566,231797395;8048688,70036555;1;238,965239284677
684586,147921359;8048688,70036555;1;239,189113828989
684606,064045324;8048688,70036555;1;239,405918454324
684625,980169288;8048688,70036555;1;239,614079888247
684645,896293252;8048688,70036555;1;239,811835411675
684665,812417216;8048688,70036555;1;239,997427051223
684088,244822255;8048668,71719401;1;232,896596908783
684108,160946219;8048668,71719401;1;233,09150254328
684128,077070183;8048668,71719401;1;233,298535129047
684147,993194147;8048668,71719401;1;233,516151472591
684167,909318111;8048668,71719401;1;233,742718662006
684187,825442076;8048668,71719401;1;233,976548897167
684207,74156604;8048668,71719401;1;234,215903434215
684227,657690004;8048668,71719401;1;234,459001638639
684247,573813968;8048668,71719401;1;234,704076980415
684267,489937932;8048668,71719401;1;234,949510017584
684287,406061897;8048668,71719401;1;235,194032462963
684307,322185861;8048668,71719401;1;235,436935799385
684327,238309825;8048668,71719401;1;235,678169551578
684347,154433789;8048668,71719401;1;235,918240353469
684367,070557753;8048668,71719401;1;236,157928372792
684386,986681718;8048668,71719401;1;236,39794027414
684406,902805682;8048668,71719401;1;236,638651792892
684426,818929646;8048668,71719401;1;236,880087446698
684446,73505361;8048668,71719401;1;237,122307980324
684466,651177574;8048668,71719401;1;237,36617883157
684486,567301538;8048668,71719401;1;237,612444335527
684506,483425503;8048668,71719401;1;237,859360366789
684526,399549467;8048668,71719401;1;238,104921049339
684546,315673431;8048668,71719401;1;238,347912606145
684566,231797395;8048668,71719401;1;238,587212850811
684586,147921359;8048668,71719401;1;238,821437303845
684606,064045324;8048668,71719401;1;239,048920061014
684625,980169288;8048668,71719401;1;239,267830360833
684645,896293252;8048668,71719401;1;239,476318054533
684128,077070183;8048648,73402246;1;233,341273062609
684147,993194147;8048648,73402246;1;233,535933343307
684167,909318111;8048648,73402246;1;233,737964004642
684187,825442076;8048648,73402246;1;233,945798081943
684207,74156604;8048648,73402246;1;234,157835900474
684227,657690004;8048648,73402246;1;234,372488350785
684247,573813968;8048648,73402246;1;234,588250644575
684267,489937932;8048648,73402246;1;234,803817779092
684287,406061897;8048648,73402246;1;235,018230809489
684307,322185861;8048648,73402246;1;235,231014775056
684327,238309825;8048648,73402246;1;235,442252841495
684347,154433789;8048648,73402246;1;235,65255615171
684367,070557753;8048648,73402246;1;235,862931309114
684386,986681718;8048648,73402246;1;236,0745874333
684406,902805682;8048648,73402246;1;236,288738259939
684426,818929646;8048648,73402246;1;236,506453960716
684446,73505361;8048648,73402246;1;236,728703272309
684466,651177574;8048648,73402246;1;236,958063549458
684486,567301538;8048648,73402246;1;237,200071451884
684506,483425503;8048648,73402246;1;237,448401017053
684526,399549467;8048648,73402246;1;237,699278987955
684546,315673431;8048648,73402246;1;237,95066255551
684566,231797395;8048648,73402246;1;238,20040452267
684586,147921359;8048648,73402246;1;238,446209202252
684606,064045324;8048648,73402246;1;238,685751788922
684625,980169288;8048648,73402246;1;238,916800238723
684147,993194147;8048628,75085091;1;233,544226637108
684167,909318111;8048628,75085091;1;233,722768696622
684187,825442076;8048628,75085091;1;233,905674495464
684207,74156604;8048628,75085091;1;234,091467465872
684227,657690004;8048628,75085091;1;234,278709061165
684247,573813968;8048628,75085091;1;234,466076679891
684267,489937932;8048628,75085091;1;234,65246700555
684287,406061897;8048628,75085091;1;234,837117202865
684307,322185861;8048628,75085091;1;235,019723742828
684327,238309825;8048628,75085091;1;235,200532639623
684347,154433789;8048628,75085091;1;235,380380617046
684367,070557753;8048628,75085091;1;235,560679213721
684386,986681718;8048628,75085091;1;235,743339562142
684406,902805682;8048628,75085091;1;235,930626317665
684426,818929646;8048628,75085091;1;236,124918664789
684446,73505361;8048628,75085091;1;236,328411504666
684466,651177574;8048628,75085091;1;236,544272466951
684486,567301538;8048628,75085091;1;236,781635604966
684506,483425503;8048628,75085091;1;237,030729106454
684526,399549467;8048628,75085091;1;237,287216393839
684546,315673431;8048628,75085091;1;237,547882387453
684566,231797395;8048628,75085091;1;237,809262582376
684586,147921359;8048628,75085091;1;238,067947959281
684606,064045324;8048628,75085091;1;238,320817027616
684187,825442076;8048608,76767937;1;233,859084314514
684207,74156604;8048608,76767937;1;234,019855406291
684227,657690004;8048608,76767937;1;234,180875022741
684247,573813968;8048608,76767937;1;234,340932265782
684267,489937932;8048608,76767937;1;234,49903596416
684287,406061897;8048608,76767937;1;234,654527388514
684307,322185861;8048608,76767937;1;234,807202970227
684327,238309825;8048608,76767937;1;234,957438354696
684347,154433789;8048608,76767937;1;235,10630643448
684367,070557753;8048608,76767937;1;235,255680196834
684386,986681718;8048608,76767937;1;235,408296117305
684406,902805682;8048608,76767937;1;235,56772224104
684426,818929646;8048608,76767937;1;235,738159185306
684446,73505361;8048608,76767937;1;235,924130872764
684466,651177574;8048608,76767937;1;236,130399475826
684486,567301538;8048608,76767937;1;236,359796343643
684506,483425503;8048608,76767937;1;236,608854073394
684526,399549467;8048608,76767937;1;236,871917727721
684546,315673431;8048608,76767937;1;237,14345009608
684566,231797395;8048608,76767937;1;237,418127143182
684586,147921359;8048608,76767937;1;237,691171730938
684606,064045324;8048608,76767937;1;237,958571067962
684207,74156604;8048588,78450782;1;233,945947162676
684227,657690004;8048588,78450782;1;234,082122705901
684247,573813968;8048588,78450782;1;234,216177933979
684267,489937932;8048588,78450782;1;234,347157239847
684287,406061897;8048588,78450782;1;234,47441838757
684307,322185861;8048588,78450782;1;234,597764689633
684327,238309825;8048588,78450782;1;234,717605350641
684347,154433789;8048588,78450782;1;234,835151589677
684367,070557753;8048588,78450782;1;234,952651610833
684386,986681718;8048588,78450782;1;235,073640888248
684406,902805682;8048588,78450782;1;235,203115878395
684426,818929646;8048588,78450782;1;235,347426168394
684446,73505361;8048588,78450782;1;235,513578830941
684466,651177574;8048588,78450782;1;235,70761910368
684486,567301538;8048588,78450782;1;235,931994500473
684506,483425503;8048588,78450782;1;236,183798061541
684526,399549467;8048588,78450782;1;236,456267431105
684546,315673431;8048588,78450782;1;236,741392561677
684566,231797395;8048588,78450782;1;237,031627644275
684586,147921359;8048588,78450782;1;237,320684617597
684247,573813968;8048568,80133627;1;234,095124412252
684267,489937932;8048568,80133627;1;234,200483424973
684287,406061897;8048568,80133627;1;234,300856315673
684307,322185861;8048568,80133627;1;234,395944130978
684327,238309825;8048568,80133627;1;234,486041360316
684347,154433789;8048568,80133627;1;234,572294895923
684367,070557753;8048568,80133627;1;234,657070261233
684386,986681718;8048568,80133627;1;234,744440478812
684406,902805682;8048568,80133627;1;234,840723384336
684426,818929646;8048568,80133627;1;234,954737582682
684446,73505361;8048568,80133627;1;235,096993321649
684466,651177574;8048568,80133627;1;235,276871863433
684486,567301538;8048568,80133627;1;235,498312749695
684506,483425503;8048568,80133627;1;235,757327593736
684526,399549467;8048568,80133627;1;236,043977513586
684546,315673431;8048568,80133627;1;236,346663748177
684566,231797395;8048568,80133627;1;236,655213232135
684267,489937932;8048548,81816472;1;234,062609484365
684287,406061897;8048548,81816472;1;234,137947824251
684307,322185861;8048548,81816472;1;234,20647425684
684327,238309825;8048548,81816472;1;234,268201012871
684347,154433789;8048548,81816472;1;234,323936307984
684367,070557753;8048548,81816472;1;234,375735050318
684386,986681718;8048548,81816472;1;234,427622542818
684406,902805682;8048548,81816472;1;234,486675557879
684426,818929646;8048548,81816472;1;234,564266259296
684446,73505361;8048548,81816472;1;234,67622651725
684466,651177574;8048548,81816472;1;234,838958255402
684486,567301538;8048548,81816472;1;235,060311142906
684506,483425503;8048548,81816472;1;235,333272609148
684526,399549467;8048548,81816472;1;235,640979264568
684546,315673431;8048548,81816472;1;235,966148396798
684287,406061897;8048528,83499318;1;233,989687664933
684307,322185861;8048528,83499318;1;234,034130093847
684327,238309825;8048528,83499318;1;234,069872819308
684347,154433789;8048528,83499318;1;234,097128614663
684367,070557753;8048528,83499318;1;234,117141379389
684386,986681718;8048528,83499318;1;234,132984230279
684406,902805682;8048528,83499318;1;234,151108954237
684426,818929646;8048528,83499318;1;234,184210150556
684446,73505361;8048528,83499318;1;234,255038727276
684466,651177574;8048528,83499318;1;234,394567308326
684486,567301538;8048528,83499318;1;234,621098442763
684506,483425503;8048528,83499318;1;234,919325477267
684526,399549467;8048528,83499318;1;235,257300392588
684307,322185861;8048508,85182163;1;233,883405654184
684327,238309825;8048508,85182163;1;233,896779266579
684347,154433789;8048508,85182163;1;233,899357250465
684367,070557753;8048508,85182163;1;233,891259813212
684386,986681718;8048508,85182163;1;233,873757174776
684406,902805682;8048508,85182163;1;233,850603826428
684426,818929646;8048508,85182163;1;233,831656954714
684446,73505361;8048508,85182163;1;233,843045028154
684466,651177574;8048508,85182163;1;233,944324077886
684486,567301538;8048508,85182163;1;234,188679163997
684506,483425503;8048508,85182163;1;234,532105315759
684307,322185861;8048488,86865008;1;233,758042600655
684327,238309825;8048488,86865008;1;233,753863794647
684347,154433789;8048488,86865008;1;233,737486007128
684367,070557753;8048488,86865008;1;233,708117024707
684386,986681718;8048488,86865008;1;233,665279030354
684406,902805682;8048488,86865008;1;233,60917529101
684426,818929646;8048488,86865008;1;233,541992666435
684446,73505361;8048488,86865008;1;233,474861780546
684466,651177574;8048488,86865008;1;233,489065991527
