"talhao";"area";"idade";"parcela";"areaparc";"fuste";"categoria";"cap";"ht";"hdom"
43;4,02;6,3;62;500;63;"Normal";45,11;NA;27,52
43;4,02;6,3;62;500;64;"Normal";46,4;NA;27,52
43;4,02;6,3;62;500;65;"Normal";45,99;NA;27,52
43;4,02;6,3;62;500;66;"Normal";58,9;NA;27,52
43;4,02;6,3;62;500;67;"Normal";20,01;NA;27,52
43;4,02;6,3;62;500;68;"Normal";48,51;NA;27,52
43;4,02;6,3;62;500;69;"Normal";33,49;NA;27,52
43;4,02;6,3;62;500;70;"Normal";48,51;NA;27,52
43;4,02;6,3;62;500;71;"Normal";52,81;NA;27,52
43;4,02;6,3;62;500;72;"Normal";51,8;NA;27,52
43;4,02;6,3;62;500;73;"Normal";29,19;NA;27,52
43;4,02;6,3;62;500;74;"Normal";49,01;NA;27,52
43;4,02;6,3;62;500;75;"Normal";24,19;NA;27,52
43;4,02;6,3;62;500;76;"Normal";43,51;NA;27,52
44;11,37;6,3;63;500;1;"Normal";41,5;NA;26,38
44;11,37;6,3;63;500;2;"Normal";35,81;NA;26,38
44;11,37;6,3;63;500;3;"Normal";50,99;NA;26,38
44;11,37;6,3;63;500;4;"Normal";50,61;NA;26,38
44;11,37;6,3;63;500;5;"Normal";44,01;NA;26,38
44;11,37;6,3;63;500;6;"Normal";54,19;NA;26,38
44;11,37;6,3;63;500;7;"Normal";48;NA;26,38
44;11,37;6,3;63;500;8;"Normal";53,82;NA;26,38
44;11,37;6,3;63;500;9;"Normal";44,01;NA;26,38
44;11,37;6,3;63;500;10;"Normal";50,99;NA;26,38
44;11,37;6,3;63;500;11;"Normal";32,52;NA;26,38
44;11,37;6,3;63;500;12;"Falha";0;NA;26,38
44;11,37;6,3;63;500;13;"Normal";52,5;NA;26,38
44;11,37;6,3;63;500;14;"Normal";29;NA;26,38
44;11,37;6,3;63;500;15;"Normal";52,59;NA;26,38
44;11,37;6,3;63;500;16;"Normal";45,99;NA;26,38
44;11,37;6,3;63;500;17;"Normal";49,39;NA;26,38
44;11,37;6,3;63;500;18;"Normal";34,59;NA;26,38
44;11,37;6,3;63;500;19;"Normal";49,79;NA;26,38
44;11,37;6,3;63;500;20;"Normal";29,19;NA;26,38
44;11,37;6,3;63;500;21;"Normal";37,51;NA;26,38
44;11,37;6,3;63;500;22;"Normal";47,5;NA;26,38
44;11,37;6,3;63;500;23;"Dominante";61,89;27,2;26,38
44;11,37;6,3;63;500;24;"Normal";40,81;NA;26,38
44;11,37;6,3;63;500;25;"Normal";50,89;NA;26,38
44;11,37;6,3;63;500;26;"Normal";41,5;NA;26,38
44;11,37;6,3;63;500;27;"Normal";33,4;NA;26,38
44;11,37;6,3;63;500;28;"Normal";39,3;NA;26,38
44;11,37;6,3;63;500;29;"Normal";41,5;NA;26,38
44;11,37;6,3;63;500;30;"Normal";46,31;NA;26,38
44;11,37;6,3;63;500;31;"Normal";41,41;NA;26,38
44;11,37;6,3;63;500;32;"Normal";49,01;NA;26,38
44;11,37;6,3;63;500;33;"Normal";39,21;NA;26,38
44;11,37;6,3;63;500;34;"Normal";44,01;NA;26,38
44;11,37;6,3;63;500;35;"Normal";42,51;NA;26,38
44;11,37;6,3;63;500;36;"Normal";50,99;25,1;26,38
44;11,37;6,3;63;500;37;"Normal";43,01;24;26,38
44;11,37;6,3;63;500;38;"Normal";38,99;23,6;26,38
44;11,37;6,3;63;500;39;"Normal";24,19;16;26,38
44;11,37;6,3;63;500;40;"Normal";44,01;25;26,38
44;11,37;6,3;63;500;41;"Normal";50,39;25,9;26,38
44;11,37;6,3;63;500;42;"Normal";44,39;25,1;26,38
44;11,37;6,3;63;500;43;"Normal";52,21;25,6;26,38
44;11,37;6,3;63;500;44;"Normal";38,48;22,3;26,38
44;11,37;6,3;63;500;45;"Normal";48,79;NA;26,38
44;11,37;6,3;63;500;46;"Normal";20,01;11,9;26,38
44;11,37;6,3;63;500;47;"Normal";52,81;NA;26,38
44;11,37;6,3;63;500;48;"Normal";32,99;NA;26,38
44;11,37;6,3;63;500;49;"Dominante";55,01;25,8;26,38
44;11,37;6,3;63;500;50;"Normal";51,8;NA;26,38
44;11,37;6,3;63;500;51;"Normal";50,61;NA;26,38
44;11,37;6,3;63;500;52;"Normal";21,99;NA;26,38
44;11,37;6,3;63;500;53;"Normal";50,99;NA;26,38
44;11,37;6,3;63;500;54;"Normal";53,82;NA;26,38
44;11,37;6,3;63;500;55;"Normal";50,49;NA;26,38
44;11,37;6,3;63;500;56;"Normal";45,49;NA;26,38
44;11,37;6,3;63;500;57;"Normal";41,41;NA;26,38
44;11,37;6,3;63;500;58;"Normal";36,19;NA;26,38
44;11,37;6,3;63;500;59;"Normal";46,5;NA;26,38
44;11,37;6,3;63;500;60;"Normal";47,91;NA;26,38
44;11,37;6,3;63;500;61;"Normal";37,6;NA;26,38
44;11,37;6,3;63;500;62;"Normal";44,01;NA;26,38
44;11,37;6,3;63;500;63;"Dominante";55,2;26,2;26,38
44;11,37;6,3;63;500;64;"Normal";38,61;NA;26,38
44;11,37;6,3;63;500;65;"Normal";24;NA;26,38
44;11,37;6,3;63;500;66;"Dominante";65;26,4;26,38
44;11,37;6,3;63;500;67;"Normal";44,39;NA;26,38
44;11,37;6,3;63;500;68;"Normal";14,01;NA;26,38
44;11,37;6,3;63;500;69;"Dominante";56,39;26,3;26,38
44;11,37;6,3;63;500;70;"Normal";40,81;NA;26,38
44;11,37;6,3;63;500;71;"Normal";48,91;NA;26,38
44;11,37;6,3;63;500;72;"Normal";28,21;NA;26,38
44;11,37;6,3;63;500;73;"Normal";54,29;NA;26,38
44;11,37;6,3;63;500;74;"Normal";34,4;NA;26,38
44;11,37;6,3;63;500;75;"Normal";35,19;NA;26,38
44;11,37;6,3;63;500;76;"Normal";53,19;NA;26,38
44;11,37;6,3;63;500;77;"Normal";50,01;NA;26,38
44;11,37;6,3;63;500;78;"Normal";45,49;NA;26,38
44;11,37;6,3;63;500;79;"Normal";43,2;NA;26,38
44;11,37;6,3;63;500;80;"Normal";38,99;NA;26,38
44;11,37;6,3;63;500;81;"Normal";55,01;NA;26,38
44;11,37;6,3;63;500;82;"Normal";51,49;NA;26,38
45;7,27;6,3;64;500;1;"Dominante";60;24,8;25,22
45;7,27;6,3;64;500;2;"Normal";50,2;NA;25,22
45;7,27;6,3;64;500;3;"Normal";51,99;NA;25,22
45;7,27;6,3;64;500;4;"Normal";53,91;NA;25,22
45;7,27;6,3;64;500;5;"Normal";53;NA;25,22
45;7,27;6,3;64;500;6;"Normal";41,91;NA;25,22
45;7,27;6,3;64;500;7;"Normal";54,92;NA;25,22
45;7,27;6,3;64;500;8;"Normal";55,01;NA;25,22
45;7,27;6,3;64;500;9;"Normal";42;NA;25,22
45;7,27;6,3;64;500;10;"Normal";56,99;NA;25,22
45;7,27;6,3;64;500;11;"Normal";48;NA;25,22
45;7,27;6,3;64;500;12;"Normal";42;NA;25,22
45;7,27;6,3;64;500;13;"Normal";40,9;NA;25,22
45;7,27;6,3;64;500;14;"Normal";44,2;NA;25,22
45;7,27;6,3;64;500;15;"Normal";55,01;NA;25,22
45;7,27;6,3;64;500;16;"Morta";20,01;NA;25,22
45;7,27;6,3;64;500;17;"Normal";58,68;NA;25,22
45;7,27;6,3;64;500;18;"Falha";0;NA;25,22
45;7,27;6,3;64;500;19;"Normal";49,01;NA;25,22
45;7,27;6,3;64;500;20;"Normal";49,39;NA;25,22
45;7,27;6,3;64;500;21;"Normal";46,59;NA;25,22
45;7,27;6,3;64;500;22;"Normal";50,61;NA;25,22
45;7,27;6,3;64;500;23;"Dominante";65;25,6;25,22
45;7,27;6,3;64;500;24;"Normal";55,29;NA;25,22
45;7,27;6,3;64;500;25;"Normal";47,6;NA;25,22
45;7,27;6,3;64;500;26;"Normal";55,01;24;25,22
45;7,27;6,3;64;500;27;"Bifurcada Abaixo";44,99;23,6;25,22
45;7,27;6,3;64;500;28;"Bifurcada";32,01;NA;25,22
45;7,27;6,3;64;500;29;"Normal";50,01;23,6;25,22
45;7,27;6,3;64;500;30;"Normal";47,82;22,9;25,22
45;7,27;6,3;64;500;31;"Normal";50,49;22,9;25,22
45;7,27;6,3;64;500;32;"Normal";52,4;23,4;25,22
45;7,27;6,3;64;500;33;"Normal";49,39;22,8;25,22
45;7,27;6,3;64;500;34;"Normal";45,21;22;25,22
45;7,27;6,3;64;500;35;"Normal";24,19;NA;25,22
45;7,27;6,3;64;500;36;"Normal";45,9;22,8;25,22
45;7,27;6,3;64;500;37;"Normal";49,89;22,7;25,22
45;7,27;6,3;64;500;38;"Normal";44,7;NA;25,22
45;7,27;6,3;64;500;39;"Normal";55,89;NA;25,22
45;7,27;6,3;64;500;40;"Normal";24,19;NA;25,22
45;7,27;6,3;64;500;41;"Normal";55,51;NA;25,22
45;7,27;6,3;64;500;42;"Normal";44,48;NA;25,22
45;7,27;6,3;64;500;43;"Normal";41;NA;25,22
45;7,27;6,3;64;500;44;"Normal";51,99;NA;25,22
45;7,27;6,3;64;500;45;"Normal";36;NA;25,22
45;7,27;6,3;64;500;46;"Tombada";36,79;NA;25,22
45;7,27;6,3;64;500;47;"Ponta Seca";17;NA;25,22
45;7,27;6,3;64;500;48;"Normal";50,49;NA;25,22
45;7,27;6,3;64;500;49;"Normal";31,01;NA;25,22
45;7,27;6,3;64;500;50;"Dominante";60,92;25,5;25,22
45;7,27;6,3;64;500;51;"Falha";0;NA;25,22
45;7,27;6,3;64;500;52;"Normal";32,7;NA;25,22
45;7,27;6,3;64;500;53;"Normal";46,5;NA;25,22
45;7,27;6,3;64;500;54;"Normal";58,5;NA;25,22
45;7,27;6,3;64;500;55;"Tombada";44,48;NA;25,22
45;7,27;6,3;64;500;56;"Normal";58,81;NA;25,22
45;7,27;6,3;64;500;57;"Dominante";61,51;24,5;25,22
45;7,27;6,3;64;500;58;"Normal";53,69;NA;25,22
45;7,27;6,3;64;500;59;"Bifurcada Abaixo";38,7;NA;25,22
45;7,27;6,3;64;500;60;"Bifurcada Abaixo";36,51;NA;25,22
45;7,27;6,3;64;500;61;"Normal";59,6;NA;25,22
45;7,27;6,3;64;500;62;"Normal";22,59;NA;25,22
45;7,27;6,3;64;500;63;"Dominante";62,39;25,7;25,22
45;7,27;6,3;64;500;64;"Normal";51,49;NA;25,22
45;7,27;6,3;64;500;65;"Bifurcada Abaixo";37,6;NA;25,22
45;7,27;6,3;64;500;66;"Ponta Seca";25,01;NA;25,22
45;7,27;6,3;64;500;67;"Normal";49,01;NA;25,22
45;7,27;6,3;64;500;68;"Normal";49,7;NA;25,22
45;7,27;6,3;64;500;69;"Normal";22,49;NA;25,22
45;7,27;6,3;64;500;70;"Normal";27,21;NA;25,22
45;7,27;6,3;64;500;71;"Normal";56,89;NA;25,22
45;7,27;6,3;64;500;72;"Normal";58,68;NA;25,22
45;7,27;6,3;64;500;73;"Normal";52,31;NA;25,22
45;7,27;6,3;64;500;74;"Normal";30,19;NA;25,22
45;7,27;6,3;64;500;75;"Normal";36;NA;25,22
45;7,27;6,3;64;500;76;"Normal";25,01;NA;25,22
45;7,27;6,3;64;500;77;"Bifurcada Abaixo";52,4;NA;25,22
45;7,27;6,3;64;500;78;"Bifurcada Abaixo";33,99;NA;25,22
45;7,27;6,3;64;500;79;"Normal";56,61;NA;25,22
45;7,27;6,3;64;500;80;"Normal";43,01;NA;25,22
18;20,72;6,3;65;500;1;"Normal";47,82;NA;27,22
18;20,72;6,3;65;500;2;"Normal";40,9;NA;27,22
18;20,72;6,3;65;500;3;"Normal";52,81;NA;27,22
18;20,72;6,3;65;500;4;"Normal";39,49;NA;27,22
18;20,72;6,3;65;500;5;"Normal";47,69;NA;27,22
18;20,72;6,3;65;500;6;"Normal";49,51;NA;27,22
18;20,72;6,3;65;500;7;"Normal";54;NA;27,22
18;20,72;6,3;65;500;8;"Normal";36,1;NA;27,22
18;20,72;6,3;65;500;9;"Normal";46,09;NA;27,22
18;20,72;6,3;65;500;10;"Normal";45,3;NA;27,22
18;20,72;6,3;65;500;11;"Normal";52,81;NA;27,22
18;20,72;6,3;65;500;12;"Normal";44,8;NA;27,22
18;20,72;6,3;65;500;13;"Normal";54,19;NA;27,22
18;20,72;6,3;65;500;14;"Normal";47,91;NA;27,22
18;20,72;6,3;65;500;15;"Normal";53,09;NA;27,22
18;20,72;6,3;65;500;16;"Normal";42,41;NA;27,22
18;20,72;6,3;65;500;17;"Normal";52,09;NA;27,22
18;20,72;6,3;65;500;18;"Normal";44,01;NA;27,22
18;20,72;6,3;65;500;19;"Normal";49,1;NA;27,22
18;20,72;6,3;65;500;20;"Normal";28,49;NA;27,22
18;20,72;6,3;65;500;21;"Normal";49,29;NA;27,22
18;20,72;6,3;65;500;22;"Normal";52,21;NA;27,22
18;20,72;6,3;65;500;23;"Normal";50,99;NA;27,22
18;20,72;6,3;65;500;24;"Normal";40,5;NA;27,22
18;20,72;6,3;65;500;25;"Normal";26,8;NA;27,22
18;20,72;6,3;65;500;26;"Normal";46,4;NA;27,22
18;20,72;6,3;65;500;27;"Normal";48,41;26,2;27,22
18;20,72;6,3;65;500;28;"Normal";48;26,3;27,22
18;20,72;6,3;65;500;29;"Normal";49,01;26,3;27,22
18;20,72;6,3;65;500;30;"Normal";51,8;26,2;27,22
18;20,72;6,3;65;500;31;"Normal";54,19;26,6;27,22
18;20,72;6,3;65;500;32;"Normal";47,82;26;27,22
18;20,72;6,3;65;500;33;"Normal";50,8;26,7;27,22
18;20,72;6,3;65;500;34;"Normal";54,6;NA;27,22
18;20,72;6,3;65;500;35;"Normal";47,82;26;27,22
18;20,72;6,3;65;500;36;"Normal";43,2;24,5;27,22
18;20,72;6,3;65;500;37;"Normal";45,99;25;27,22
18;20,72;6,3;65;500;38;"Normal";46,4;NA;27,22
18;20,72;6,3;65;500;39;"Normal";48,6;NA;27,22
18;20,72;6,3;65;500;40;"Normal";50,89;NA;27,22
18;20,72;6,3;65;500;41;"Normal";44,8;NA;27,22
18;20,72;6,3;65;500;42;"Normal";50,8;NA;27,22
18;20,72;6,3;65;500;43;"Normal";48,51;NA;27,22
18;20,72;6,3;65;500;44;"Normal";34,59;NA;27,22
18;20,72;6,3;65;500;45;"Normal";48,29;NA;27,22
18;20,72;6,3;65;500;46;"Dominante";56,01;26,8;27,22
18;20,72;6,3;65;500;47;"Normal";43,61;NA;27,22
18;20,72;6,3;65;500;48;"Dominante";55,39;26,8;27,22
18;20,72;6,3;65;500;49;"Normal";35,59;NA;27,22
18;20,72;6,3;65;500;50;"Normal";49,51;NA;27,22
18;20,72;6,3;65;500;51;"Normal";51,71;NA;27,22
18;20,72;6,3;65;500;52;"Normal";51,3;NA;27,22
18;20,72;6,3;65;500;53;"Normal";45,9;NA;27,22
18;20,72;6,3;65;500;54;"Normal";49,51;NA;27,22
18;20,72;6,3;65;500;55;"Normal";53,31;NA;27,22
18;20,72;6,3;65;500;56;"Normal";43,61;NA;27,22
18;20,72;6,3;65;500;57;"Falha";0;NA;27,22
18;20,72;6,3;65;500;58;"Dominante";57,49;27,5;27,22
18;20,72;6,3;65;500;59;"Normal";48,41;NA;27,22
18;20,72;6,3;65;500;60;"Normal";46,59;NA;27,22
18;20,72;6,3;65;500;61;"Normal";41,5;NA;27,22
18;20,72;6,3;65;500;62;"Normal";45,3;NA;27,22
18;20,72;6,3;65;500;63;"Normal";52,9;NA;27,22
18;20,72;6,3;65;500;64;"Normal";54;NA;27,22
18;20,72;6,3;65;500;65;"Normal";43,51;NA;27,22
18;20,72;6,3;65;500;66;"Dominante";54,79;27,1;27,22
18;20,72;6,3;65;500;67;"Normal";48,69;NA;27,22
18;20,72;6,3;65;500;68;"Normal";53,19;NA;27,22
18;20,72;6,3;65;500;69;"Normal";45,4;NA;27,22
18;20,72;6,3;65;500;70;"Normal";47,82;NA;27,22
18;20,72;6,3;65;500;71;"Normal";44,8;NA;27,22
18;20,72;6,3;65;500;72;"Normal";53,19;NA;27,22
18;20,72;6,3;65;500;73;"Normal";34,21;NA;27,22
18;20,72;6,3;65;500;74;"Normal";47;NA;27,22
18;20,72;6,3;65;500;75;"Dominante";55,79;27,9;27,22
18;20,72;6,3;65;500;76;"Normal";45,58;NA;27,22
18;20,72;6,3;65;500;77;"Normal";52,31;NA;27,22
19;23,74;6,3;66;500;1;"Normal";31,89;NA;21,46
19;23,74;6,3;66;500;2;"Normal";38,99;NA;21,46
19;23,74;6,3;66;500;3;"Normal";37,89;NA;21,46
19;23,74;6,3;66;500;4;"Normal";37,7;NA;21,46
19;23,74;6,3;66;500;5;"Normal";39,99;NA;21,46
19;23,74;6,3;66;500;6;"Normal";34,81;NA;21,46
19;23,74;6,3;66;500;7;"Normal";40,81;NA;21,46
19;23,74;6,3;66;500;8;"Normal";37,51;NA;21,46
19;23,74;6,3;66;500;9;"Normal";38,2;NA;21,46
19;23,74;6,3;66;500;10;"Normal";15,8;NA;21,46
19;23,74;6,3;66;500;11;"Normal";43,2;NA;21,46
19;23,74;6,3;66;500;12;"Normal";37,7;NA;21,46
19;23,74;6,3;66;500;13;"Normal";40,21;NA;21,46
19;23,74;6,3;66;500;14;"Normal";38,99;NA;21,46
19;23,74;6,3;66;500;15;"Normal";41,31;NA;21,46
19;23,74;6,3;66;500;16;"Normal";42;NA;21,46
19;23,74;6,3;66;500;17;"Dominante";46,31;21,4;21,46
19;23,74;6,3;66;500;18;"Normal";33,21;NA;21,46
19;23,74;6,3;66;500;19;"Normal";43,2;NA;21,46
19;23,74;6,3;66;500;20;"Normal";39,49;NA;21,46
19;23,74;6,3;66;500;21;"Normal";37,38;NA;21,46
19;23,74;6,3;66;500;22;"Normal";39,4;NA;21,46
19;23,74;6,3;66;500;23;"Normal";42,29;NA;21,46
19;23,74;6,3;66;500;24;"Normal";40,21;NA;21,46
19;23,74;6,3;66;500;25;"Normal";33,62;NA;21,46
19;23,74;6,3;66;500;26;"Normal";32,8;NA;21,46
19;23,74;6,3;66;500;27;"Normal";37,01;NA;21,46
19;23,74;6,3;66;500;28;"Dominante";44,48;22;21,46
19;23,74;6,3;66;500;29;"Normal";37,79;NA;21,46
19;23,74;6,3;66;500;30;"Normal";43,79;NA;21,46
19;23,74;6,3;66;500;31;"Normal";42,91;21;21,46
19;23,74;6,3;66;500;32;"Normal";32,3;19,2;21,46
19;23,74;6,3;66;500;33;"Normal";40,21;20;21,46
19;23,74;6,3;66;500;34;"Normal";40,5;NA;21,46
19;23,74;6,3;66;500;35;"Normal";37,51;19,5;21,46
19;23,74;6,3;66;500;36;"Normal";36;18,8;21,46
19;23,74;6,3;66;500;37;"Normal";37,51;19,5;21,46
19;23,74;6,3;66;500;38;"Normal";31,79;19,3;21,46
19;23,74;6,3;66;500;39;"Normal";39,99;19,8;21,46
19;23,74;6,3;66;500;40;"Dominante";44,48;21,3;21,46
19;23,74;6,3;66;500;41;"Normal";35,5;19,9;21,46
19;23,74;6,3;66;500;42;"Normal";40,5;NA;21,46
19;23,74;6,3;66;500;43;"Normal";39,8;NA;21,46
19;23,74;6,3;66;500;44;"Normal";11,59;NA;21,46
19;23,74;6,3;66;500;45;"Normal";40,5;NA;21,46
19;23,74;6,3;66;500;46;"Normal";20,51;NA;21,46
19;23,74;6,3;66;500;47;"Normal";36;NA;21,46
19;23,74;6,3;66;500;48;"Normal";36,51;NA;21,46
19;23,74;6,3;66;500;49;"Normal";37,2;NA;21,46
19;23,74;6,3;66;500;50;"Normal";33,99;NA;21,46
19;23,74;6,3;66;500;51;"Normal";30;NA;21,46
19;23,74;6,3;66;500;52;"Normal";34,49;NA;21,46
19;23,74;6,3;66;500;53;"Normal";38,3;NA;21,46
19;23,74;6,3;66;500;54;"Normal";32,99;NA;21,46
19;23,74;6,3;66;500;55;"Normal";38,01;NA;21,46
19;23,74;6,3;66;500;56;"Normal";33,9;NA;21,46
19;23,74;6,3;66;500;57;"Normal";39,49;NA;21,46
19;23,74;6,3;66;500;58;"Dominante";44,01;20,9;21,46
19;23,74;6,3;66;500;59;"Dominante";44,99;21,7;21,46
19;23,74;6,3;66;500;60;"Normal";41,5;NA;21,46
19;23,74;6,3;66;500;61;"Normal";17,31;NA;21,46
19;23,74;6,3;66;500;62;"Normal";40,81;NA;21,46
19;23,74;6,3;66;500;63;"Normal";30,28;NA;21,46
19;23,74;6,3;66;500;64;"Normal";35,5;NA;21,46
19;23,74;6,3;66;500;65;"Normal";32,3;NA;21,46
19;23,74;6,3;66;500;66;"Normal";40,21;NA;21,46
19;23,74;6,3;66;500;67;"Normal";40,9;NA;21,46
19;23,74;6,3;66;500;68;"Normal";35,5;NA;21,46
19;23,74;6,3;66;500;69;"Normal";35,41;NA;21,46
19;23,74;6,3;66;500;70;"Normal";35,69;NA;21,46
19;23,74;6,3;66;500;71;"Normal";34,59;NA;21,46
19;23,74;6,3;66;500;72;"Normal";32,3;NA;21,46
19;23,74;6,3;66;500;73;"Normal";40,81;NA;21,46
19;23,74;6,3;66;500;74;"Normal";38,01;NA;21,46
19;23,74;6,3;66;500;75;"Normal";36,51;NA;21,46
19;23,74;6,3;66;500;76;"Normal";36;NA;21,46
19;23,74;6,3;66;500;77;"Normal";40,81;NA;21,46
19;23,74;6,3;66;500;78;"Normal";28,9;NA;21,46
19;23,74;6,3;66;500;79;"Normal";36,6;NA;21,46
19;23,74;6,3;66;500;80;"Normal";36,51;NA;21,46
19;23,74;6,3;66;500;81;"Normal";36,51;NA;21,46
19;23,74;6,3;66;500;82;"Normal";33,8;NA;21,46
19;23,74;6,3;66;500;83;"Normal";38,48;NA;21,46
19;23,74;6,3;66;500;84;"Normal";42,51;NA;21,46
19;23,74;6,3;66;500;85;"Normal";34,81;NA;21,46
19;23,74;6,3;66;500;86;"Normal";33,49;NA;21,46
19;23,74;6,3;66;500;87;"Normal";36,19;NA;21,46
19;23,74;6,3;66;500;88;"Normal";33,99;NA;21,46
19;23,74;6,3;66;500;89;"Normal";40,5;NA;21,46
20;17,76;6,3;67;500;1;"Dominante";52,09;24,5;23,78
20;17,76;6,3;67;500;2;"Normal";43,01;NA;23,78
20;17,76;6,3;67;500;3;"Normal";44,39;NA;23,78
20;17,76;6,3;67;500;4;"Normal";43,1;NA;23,78
20;17,76;6,3;67;500;5;"Normal";43,51;NA;23,78
20;17,76;6,3;67;500;6;"Normal";38,48;NA;23,78
20;17,76;6,3;67;500;7;"Normal";40,59;NA;23,78
20;17,76;6,3;67;500;8;"Normal";44,61;NA;23,78
20;17,76;6,3;67;500;9;"Normal";48,1;NA;23,78
20;17,76;6,3;67;500;10;"Normal";42,6;NA;23,78
20;17,76;6,3;67;500;11;"Normal";44,7;NA;23,78
20;17,76;6,3;67;500;12;"Normal";46,5;NA;23,78
20;17,76;6,3;67;500;13;"Normal";34,81;NA;23,78
20;17,76;6,3;67;500;14;"Normal";46,5;NA;23,78
20;17,76;6,3;67;500;15;"Normal";47,82;NA;23,78
20;17,76;6,3;67;500;16;"Falha";0;NA;23,78
20;17,76;6,3;67;500;17;"Normal";43,51;NA;23,78
20;17,76;6,3;67;500;18;"Normal";39,62;NA;23,78
20;17,76;6,3;67;500;19;"Normal";39,49;NA;23,78
20;17,76;6,3;67;500;20;"Normal";44,01;NA;23,78
20;17,76;6,3;67;500;21;"Normal";47,5;NA;23,78
20;17,76;6,3;67;500;22;"Torta";41,5;NA;23,78
20;17,76;6,3;67;500;23;"Normal";48,41;NA;23,78
20;17,76;6,3;67;500;24;"Normal";44,39;NA;23,78
20;17,76;6,3;67;500;25;"Normal";44,48;NA;23,78
20;17,76;6,3;67;500;26;"Normal";44,99;NA;23,78
20;17,76;6,3;67;500;27;"Normal";45,8;NA;23,78
20;17,76;6,3;67;500;28;"Normal";46,59;NA;23,78
20;17,76;6,3;67;500;29;"Normal";45,71;NA;23,78
20;17,76;6,3;67;500;30;"Torta";19,89;NA;23,78
20;17,76;6,3;67;500;31;"Normal";46,31;NA;23,78
20;17,76;6,3;67;500;32;"Normal";46,5;NA;23,78
20;17,76;6,3;67;500;33;"Normal";46,59;NA;23,78
20;17,76;6,3;67;500;34;"Normal";45,71;NA;23,78
20;17,76;6,3;67;500;35;"Normal";45,58;22,2;23,78
20;17,76;6,3;67;500;36;"Normal";46,4;22,8;23,78
20;17,76;6,3;67;500;37;"Normal";47,09;22,9;23,78
20;17,76;6,3;67;500;38;"Normal";49,2;22,8;23,78
20;17,76;6,3;67;500;39;"Normal";45,8;23;23,78
20;17,76;6,3;67;500;40;"Dominante";52,09;23,6;23,78
20;17,76;6,3;67;500;41;"Normal";46,59;22,9;23,78
20;17,76;6,3;67;500;42;"Normal";49,01;23,1;23,78
20;17,76;6,3;67;500;43;"Normal";48,79;22,7;23,78
20;17,76;6,3;67;500;44;"Normal";44,89;22,8;23,78
20;17,76;6,3;67;500;45;"Normal";34,09;NA;23,78
20;17,76;6,3;67;500;46;"Normal";48,79;NA;23,78
20;17,76;6,3;67;500;47;"Normal";45,8;NA;23,78
20;17,76;6,3;67;500;48;"Normal";44,39;NA;23,78
20;17,76;6,3;67;500;49;"Normal";36;NA;23,78
20;17,76;6,3;67;500;50;"Normal";36,6;NA;23,78
20;17,76;6,3;67;500;51;"Normal";41,91;NA;23,78
20;17,76;6,3;67;500;52;"Normal";40,59;NA;23,78
20;17,76;6,3;67;500;53;"Normal";43,61;NA;23,78
20;17,76;6,3;67;500;54;"Normal";38,2;NA;23,78
20;17,76;6,3;67;500;55;"Normal";44,89;NA;23,78
20;17,76;6,3;67;500;56;"Normal";17,91;NA;23,78
20;17,76;6,3;67;500;57;"Normal";44,99;NA;23,78
20;17,76;6,3;67;500;58;"Normal";41,81;NA;23,78
20;17,76;6,3;67;500;59;"Normal";43,61;NA;23,78
20;17,76;6,3;67;500;60;"Normal";46,4;NA;23,78
20;17,76;6,3;67;500;61;"Normal";34,21;NA;23,78
20;17,76;6,3;67;500;62;"Normal";47,19;NA;23,78
20;17,76;6,3;67;500;63;"Normal";48,29;NA;23,78
20;17,76;6,3;67;500;64;"Normal";40,59;NA;23,78
20;17,76;6,3;67;500;65;"Normal";43,79;NA;23,78
20;17,76;6,3;67;500;66;"Normal";43,79;NA;23,78
20;17,76;6,3;67;500;67;"Normal";38,7;NA;23,78
20;17,76;6,3;67;500;68;"Normal";41;NA;23,78
20;17,76;6,3;67;500;69;"Normal";44,99;NA;23,78
20;17,76;6,3;67;500;70;"Normal";44,99;NA;23,78
20;17,76;6,3;67;500;71;"Dominante";49,61;24;23,78
20;17,76;6,3;67;500;72;"Normal";47;NA;23,78
20;17,76;6,3;67;500;73;"Normal";44,7;NA;23,78
20;17,76;6,3;67;500;74;"Normal";41,5;NA;23,78
20;17,76;6,3;67;500;75;"Normal";48,6;NA;23,78
20;17,76;6,3;67;500;76;"Normal";44,99;NA;23,78
20;17,76;6,3;67;500;77;"Normal";47;NA;23,78
20;17,76;6,3;67;500;78;"Normal";46,21;NA;23,78
20;17,76;6,3;67;500;79;"Torta";34,49;NA;23,78
20;17,76;6,3;67;500;80;"Normal";45,71;NA;23,78
20;17,76;6,3;67;500;81;"Falha";0;NA;23,78
20;17,76;6,3;67;500;82;"Normal";44,48;NA;23,78
20;17,76;6,3;67;500;83;"Normal";37,6;NA;23,78
20;17,76;6,3;67;500;84;"Normal";45,4;NA;23,78
20;17,76;6,3;67;500;85;"Normal";47,82;NA;23,78
20;17,76;6,3;67;500;86;"Normal";41,19;NA;23,78
20;17,76;6,3;67;500;87;"Normal";42,41;NA;23,78
20;17,76;6,3;67;500;88;"Dominante";50,8;24;23,78
20;17,76;6,3;67;500;89;"Dominante";49,2;23,8;23,78
20;17,76;6,3;67;500;90;"Normal";43,79;NA;23,78
20;17,76;6,3;67;500;91;"Normal";43,01;NA;23,78
21;23,87;6,3;68;500;1;"Normal";44,89;NA;25,24
